Time_s,Voltage_mV,CmdDisp_um,CmdStrain_pct
62.05669288,165.6411141157,-2.06385328125,-0.0068795109375
62.1393393,165.7918691635,-2.22527207031251,-0.00741757356770835
62.22195522,165.7740920782,-2.3866312890625,-0.00795543763020832
62.30458956,165.8397167921,-2.54802648437499,-0.00849342161458331
62.38719868,165.0343835354,-2.709372421875,-0.00903124140624998
62.46981544,163.3832901716,-2.87073328125,-0.00956911093749999
62.55245692,162.2138023376,-3.03214242187499,-0.01010714140625
62.6350856,162.0935797691,-3.19352656249999,-0.0106450885416666
62.71772456,162.2311621904,-3.35493078125,-0.0111831026041667
62.8003443,162.2592955828,-3.5162974609375,-0.0117209915364583
62.88295842,161.819934845,-3.6776531640625,-0.0122588438802083
62.9656043,160.6076806784,-3.8390708984375,-0.0127969029947917
63.04824084,158.9638590813,-4.000470390625,-0.0133349013020833
63.13088218,157.5278639793,-4.1618792578125,-0.013872930859375
63.21351674,156.5483808517,-4.32327488281251,-0.0144109162760417
63.29614934,156.4808487892,-4.4846666796875,-0.0149488889322917
63.3787849,155.8665931225,-4.6460642578125,-0.015486880859375
63.46142102,154.9361497164,-4.80746292968751,-0.0160248764322917
63.54404676,154.0780514479,-4.968841328125,-0.0165628044270833
63.62668288,152.8365015984,-5.13023999999999,-0.0171008
63.70930556,151.1387377977,-5.29161242187499,-0.0176387080729166
63.79192256,149.7031450272,-5.45297375000001,-0.0181765791666667
63.8745489,148.43519032,-5.6143533203125,-0.0187145110677083
63.9571845,147.8758305311,-5.77575097656249,-0.0192525032552083
64.03982396,146.6328948736,-5.93715617187501,-0.0197905205729167
64.12245784,145.7696557045,-6.09855046874999,-0.0203285015625
64.20511272,145.3500986099,-6.25998578125,-0.0208666192708333
64.28773952,143.3231979609,-6.42136625,-0.0214045541666667
64.37036448,141.7256891727,-6.58274312500001,-0.0219424770833334
64.45300426,139.7850066423,-6.7441489453125,-0.022480496484375
64.53563396,138.3727192879,-6.905535078125,-0.0230184502604167
64.61826668,137.9138231277,-7.06692710937501,-0.0235564236979167
64.70089876,135.7425451279,-7.228317890625,-0.02409439296875
64.78353572,134.2057734728,-7.38971820312501,-0.0246323940104167
64.8661658,131.5621584654,-7.55110507812501,-0.0251703502604167
64.94878526,128.4227371216,-7.71247121093749,-0.0257082373697916
65.0314159,125.9541362524,-7.8738591796875,-0.026246197265625
65.11405986,125.3079324961,-8.0352731640625,-0.0267842438802083
65.19668492,123.5422119498,-8.19665023437499,-0.0273221674479166
65.27930544,122.5271597505,-8.3580184375,-0.0278600614583333
65.36192322,120.5498054624,-8.51938128906249,-0.0283979376302083
65.44455556,118.2933375239,-8.680772578125,-0.02893590859375
65.52717962,116.292513907,-8.8421476953125,-0.0294738256510417
65.6098096,113.7529909611,-9.00353437500001,-0.03001178125
65.69243568,111.6955056787,-9.1649134375,-0.0305497114583334
65.77507432,109.1689243913,-9.32631703125,-0.0310877234375
65.85769552,104.5419126749,-9.48768656249999,-0.031625621875
65.94033202,101.8067672849,-9.6490859765625,-0.032163619921875
66.02297048,99.38535839319,-9.72076078125,-0.0324025359375
66.10559836,96.72422707081,-9.559378203125,-0.0318645940104167
66.18822198,95.74036300182,-9.39800394531251,-0.0313266798177084
66.27083822,94.58384662867,-9.2366441015625,-0.030788813671875
66.35348542,95.09859234095,-9.0752237890625,-0.0302507459635417
66.43610312,96.0571244359,-8.91386109375,-0.0297128703125
66.51872156,96.99882566929,-8.75249695312499,-0.02917498984375
66.60135748,98.02635759115,-8.59109867187499,-0.0286369955729166
66.6839999,98.90858083963,-8.42968769531249,-0.028098958984375
66.76664548,101.3085991144,-8.26827054687501,-0.0275609018229167
66.84927456,103.3776327968,-8.106885625,-0.0270229520833333
66.93188606,104.6961024404,-7.94553503906251,-0.026485116796875
67.01450764,106.103502214,-7.78416476562499,-0.0259472158854166
67.09713706,108.5283085704,-7.62277917968751,-0.0254092639322917
67.17974878,110.3556454182,-7.46142816406251,-0.0248714272135417
67.26238392,111.2403571606,-7.30003140624999,-0.0243334380208333
67.34500804,112.704500556,-7.13865617187501,-0.0237955205729167
67.42763418,113.3573353291,-6.9772769921875,-0.0232575899739583
67.51026656,113.8719171286,-6.81588562499999,-0.02271961875
67.59290732,115.1434928179,-6.65447789062501,-0.02218159296875
67.67552592,117.2505989671,-6.4931134375,-0.0216437114583333
67.75816966,118.8709661365,-6.33169988281251,-0.0211056662760417
67.84078506,120.8774149418,-6.1703416796875,-0.0205678055989583
67.9234106,121.687553823,-6.00896367187501,-0.02002987890625
68.0060346,123.0541467667,-5.84758867187499,-0.0194919622395833
68.08866976,124.3386641145,-5.686191875,-0.0189539729166667
68.171308,126.4709532261,-5.52478906250001,-0.0184159635416667
68.25393944,128.2539069653,-5.36339953125001,-0.0178779984375
68.33658502,130.5049359798,-5.2019823828125,-0.0173399412760417
68.41919978,132.3055624962,-5.0406254296875,-0.016802084765625
68.50183416,133.4410756826,-4.87923015625,-0.0162641005208333
68.58445876,134.0959370136,-4.71785398437499,-0.0157261799479166
68.66710222,135.5754286051,-4.55644097656249,-0.0151881365885416
68.74972448,136.5849077702,-4.395069375,-0.01465023125
68.83235054,138.5502815247,-4.23369035156251,-0.014112301171875
68.91496456,139.9497538805,-4.07233484375,-0.0135744494791667
68.99761486,142.6983475685,-3.9109084765625,-0.0130363615885417
69.08024642,144.06940341,-3.74951871093751,-0.012498395703125
69.1628718,145.1490819454,-3.58814101562499,-0.0119604700520833
69.24550774,146.7394530773,-3.42674269531251,-0.0114224756510417
69.32811626,147.6461142302,-3.2653979296875,-0.010884659765625
69.41075028,149.7497856617,-3.104003359375,-0.0103466778645833
69.49338572,152.2104740143,-2.94260601562499,-0.00980868671874996
69.5760376,152.9564857483,-2.78117656249999,-0.00927058854166662
69.65866216,154.2570143938,-2.61980046874999,-0.00873266822916663
69.74127996,154.8043340445,-2.458437578125,-0.00819479192708333
69.82392208,155.6427627802,-2.29702718749999,-0.00765675729166665
69.90655512,156.3756465912,-2.13563453125001,-0.00711878177083338
69.9891922,158.0504477024,-1.97423398437499,-0.00658077994791663
70.07181892,159.6653163433,-1.812853671875,-0.00604284557291668
70.1544699,160.9776765108,-1.65142597656251,-0.00550475325520836
70.2370907,161.8676185608,-1.49005722656251,-0.00496685742187503
70.3197405,162.5128239393,-1.32863183593751,-0.00442877278645837
70.40237172,163.512840867,-1.16724273437499,-0.0038908091145833
70.48498814,164.1781926155,-1.0058825390625,-0.00335294179687501
70.5676136,164.5711660385,-0.844504687499997,-0.00281501562499999
70.65023314,164.94384408,-0.683138398437505,-0.00227712799479168
70.73288602,166.2915349007,-0.521706992187509,-0.0017390233072917
70.81550382,167.6285862923,-0.360344101562493,-0.00120114700520831
70.89813648,168.3127135038,-0.198952187499991,-0.000663173958333303
70.98078132,169.0369993448,-0.0375364843749892,-0.000125121614583297
71.06340932,168.670386076,-0.12384632812501,-0.000412821093750034
71.14603392,169.0898388624,-0.285222499999987,-0.000950741666666625
71.22867352,169.9878126383,-0.446627968750002,-0.00148875989583334
71.31131082,170.6047356129,-0.608028945312505,-0.00202676315104168
71.39395416,171.0223257542,-0.769441718750014,-0.00256480572916671
71.47659968,171.3892370462,-0.930858750000013,-0.00310286250000004
71.55922978,171.1780577898,-1.09224566406249,-0.0036408188802083
71.64185686,171.1392253637,-1.25362667968751,-0.00417875559895836
71.72447266,170.6876754761,-1.41498566406251,-0.00471661888020836
71.80712222,170.3486740589,-1.57641058593749,-0.00525470195312498
71.88974528,170.0690239668,-1.73778375,-0.0057926125
71.97236002,170.5167889595,-1.89914066406249,-0.00633046888020831
72.05498834,170.0669527054,-2.06052410156249,-0.00686841367187496
72.1376118,169.8625385761,-2.221898046875,-0.00740632682291668
72.22025248,169.3649441004,-2.383305625,-0.00794435208333333
72.3028711,168.4806495905,-2.54467011718751,-0.00848223372395836
72.38550472,168.0132448673,-2.70606390625,-0.00902021302083333
72.46811922,167.653247714,-2.86742035156251,-0.0095580678385417
72.5507598,167.4423366785,-3.02882773437499,-0.0100960924479166
72.6333848,167.4871295691,-3.1902046875,-0.010634015625
72.71602068,167.0506745577,-3.351602890625,-0.0111720096354167
72.7986719,166.5465980768,-3.5130310546875,-0.011710103515625
72.88128636,165.4785275459,-3.67438742187501,-0.0122479580729167
72.96391412,163.8120263815,-3.835769765625,-0.01278589921875
73.04656452,162.712469697,-3.99719632812501,-0.0133239877604167
73.12920864,162.3722612858,-4.158610625,-0.0138620354166667
73.21183704,161.8882119656,-4.31999421875001,-0.0143999807291667
73.29448684,161.3003909588,-4.48141960937501,-0.0149380653645834
73.37710234,159.8696261644,-4.64277800781249,-0.0154759266927083
73.45971664,158.5239171982,-4.80413406249999,-0.0160137802083333
73.54234924,157.2265326977,-4.80009914062501,-0.01600033046875
73.6249918,156.4849764109,-4.63868789062499,-0.01546229296875
73.7076287,156.8288505077,-4.4772876953125,-0.0149242923177083
73.7902418,157.4251055717,-4.31593398437499,-0.0143864466145833
73.87289336,158.2900285721,-4.15450515624999,-0.0138483505208333
73.95554166,158.820733428,-3.99308269531251,-0.0133102756510417
74.03817154,158.9246988297,-3.83169621093751,-0.012772320703125
74.12078532,158.9299589396,-3.67034117187501,-0.0122344705729167
74.20341686,159.4083309174,-3.50895144531249,-0.0116965048177083
74.28605002,160.6606990099,-3.34755855468749,-0.011158528515625
74.36869568,161.330729723,-3.18614125,-0.0106204708333333
74.45131644,162.4624431133,-3.024772578125,-0.0100825752604167
74.53397586,163.1350964308,-2.8633283984375,-0.00954442799479168
74.61659304,163.6096388102,-2.70196671875,-0.00900655572916668
74.69921728,163.8901084661,-2.54059125,-0.00846863750000001
74.78184902,164.5918488503,-2.37920113281251,-0.00793067044270836
74.8644748,164.9847179651,-2.21782265625001,-0.00739274218750002
74.94710944,165.8975034952,-2.05642687499999,-0.00685475624999996
75.02974838,166.7983084917,-1.8950226953125,-0.00631674231770833
75.11238536,167.3912405968,-1.73362234374999,-0.0057787411458333
75.19501918,168.4368699789,-1.57222816406249,-0.00524076054687498
75.2776496,168.6082035303,-1.41084062499999,-0.00470280208333331
75.36026106,168.5741692781,-1.2494901171875,-0.00416496705729167
75.4428708,169.1916435957,-1.08814296875001,-0.0036271432291667
75.52548216,169.3960130215,-0.926792656250008,-0.0030893088541667
75.608108,170.8703935146,-0.765414062499997,-0.00255138020833332
75.69076072,171.9157844782,-0.60398296875,-0.0020132765625
75.7733708,172.9087531567,-0.442635156250009,-0.00147545052083337
75.85599198,172.8657931089,-0.281265664062502,-0.000937552213541674
75.93860456,172.9965806007,-0.119912968749997,-0.000399709895833323
76.02124804,172.830671072,0,0
76.10386342,172.9665845633,0,0
76.18650086,173.4144538641,0,0
76.26914648,174.1419285536,0,0
76.35177136,174.5500862598,0,0
76.43438556,175.0299334526,0,0
76.517003,174.9082654715,0,0
76.59961484,174.265190959,0,0
76.68224322,174.926623702,0,0
76.76485562,175.0003546476,0,0
76.84748562,175.6581515074,0,0
76.93010652,176.2045323849,0,0
77.01276104,176.7759919167,0,0
77.09539474,176.300406456,0,0
