strain_pct,adc_mVpV,t_h
0.0579427083274,-5.277777777777778,45.44895694444444
0.0592447916606,6.222222222222221,45.48142861111111
0.0605468749938,24.944444444444446,45.51394472222222
0.061848958327,35.111111111111114,45.54649166666667
0.0631510416602,53.55555555555556,45.579948611111114
0.0644531249934,119.55555555555554,45.61432805555556
0.0657552083266,151.72222222222223,45.64961916666666
0.0677083333264,160.61111111111111,45.682966944444445
0.068359374993,160.27777777777777,45.71534861111111
0.0703124999928,160.61111111111111,45.748644444444444
0.071614583326,162.22222222222223,45.78461583333333
0.0729166666592,156.66666666666666,45.81711194444445
0.0742187499924,171.7222222222222,45.85228722222222
0.0755208333256,172.05555555555554,45.88751583333333
0.0768229166588,171.44444444444443,45.92014527777778
0.078124999992,183.55555555555557,45.95194083333333
0.0794270833252,172.05555555555554,45.988170555555556
0.0794270833252,173.05555555555554,46.021635555555555
0.078124999992,187.5,46.055791944444444
0.0761718749922,177.0,46.091746666666666
0.074869791659,173.38888888888886,46.12511555555555
0.07356770832580001,181.94444444444443,46.161145833333336
0.0722656249926,179.6111111111111,46.194590833333336
0.0709635416594,173.7222222222222,46.22982777777778
0.06966145832620001,177.66666666666663,46.265985
0.068359374993,176.33333333333334,46.299550277777776
0.0670572916598,170.11111111111114,46.33226694444444
0.0657552083266,173.38888888888886,46.36488388888889
0.0638020833268,159.94444444444443,46.401595
0.0624999999936,167.16666666666666,46.433120555555554
0.061197916660400004,131.05555555555554,46.46554555555556
0.0598958333272,113.27777777777777,46.502383888888886
0.058593749994,86.38888888888889,46.534887777777776
0.0572916666608,55.166666666666664,46.56829611111112
0.0559895833276,50.888888888888886,46.60174361111111
0.0546874999944,42.38888888888889,46.63610972222222
0.0533854166612,33.833333333333336,46.66875805555556
0.052083333328,36.44444444444445,46.70300833333333
0.0507812499948,13.777777777777779,46.73714694444444
0.0494791666616,17.055555555555557,46.770445555555554
0.048177083328400004,-2.611111111111111,46.80202583333333
0.0468749999952,-11.833333333333334,46.83452055555556
0.045572916662,-14.777777777777777,46.86616388888889
0.044270833328800004,-27.88888888888889,46.89785027777778
0.0429687499956,-38.11111111111111,46.932222499999995
0.0410156249958,-52.55555555555556,46.96899666666667
0.0397135416626,-51.22222222222222,47.00079305555556
0.0384114583294,-67.66666666666667,47.03524083333333
0.0371093749962,-72.55555555555556,47.06762194444445
0.035807291663,-97.22222222222221,47.10004472222222
0.0345052083298,-116.55555555555554,47.132508333333334
0.0332031249966,-137.27777777777777,47.16587666666666
0.0319010416634,-161.2222222222222,47.201050555555554
0.030598958330200002,-159.27777777777777,47.23800694444445
0.029296874997,-204.2777777777778,47.26974138888889
0.0279947916638,-240.05555555555554,47.302392222222224
0.0266927083306,-245.6111111111111,47.33508194444445
0.0253906249974,-262.05555555555554,47.369570555555555
0.024088541664200002,-279.1111111111111,47.40386861111111
0.022135416664400002,-291.27777777777777,47.44037055555555
0.0208333333312,-306.05555555555554,47.475411111111114
0.019531249998,-308.3888888888889,47.51050166666667
0.0182291666648,-310.3333333333333,47.544760833333335
0.0169270833316,-317.8888888888889,47.57905833333333
0.0156249999984,-328.72222222222223,47.61338361111111
0.0143229166652,-334.6111111111111,47.64863638888888
0.013020833332,-335.94444444444446,47.68216944444444
0.011067708332200001,-346.44444444444446,47.71653611111111
0.009765624999,-342.5,47.748018888888886
0.0084635416658,-345.44444444444446,47.78628055555555
0.0071614583326,-347.11111111111114,47.81959805555556
0.0058593749994,-357.9444444444444,47.85644444444445
0.0045572916662,-364.8333333333333,47.88982611111111
0.003255208333,-360.55555555555554,47.92500555555555
0.0019531249998,-365.16666666666663,47.958460277777775
0.0,-369.77777777777777,47.99283916666666
0.0013020833332,-370.11111111111114,48.027261111111116
0.0026041666664,-364.8333333333333,48.060852499999996
0.0039062499996,-379.9444444444444,48.093336388888886
0.0052083333328,-369.1111111111111,48.12574333333333
0.006510416666,-372.0555555555555,48.16168861111111
0.0078124999992,-365.16666666666663,48.19330333333333
0.0091145833324,-358.94444444444446,48.22583027777778
0.0104166666656,-367.77777777777777,48.260154166666666
0.0117187499988,-369.77777777777777,48.29275833333333
0.013020833332,-367.5,48.32980666666667
0.0143229166652,-362.8888888888889,48.36425416666667
0.0156249999984,-357.27777777777777,48.39697861111111
0.0169270833316,-350.7222222222222,48.430463333333336
0.0188802083314,-354.66666666666663,48.46370777777778
0.019531249998,-341.8333333333333,48.49524777777778
0.0214843749978,-343.1666666666667,48.530320277777776
0.022786458331,-351.05555555555554,48.564544999999995
0.024088541664200002,-344.1666666666667,48.59706972222222
0.0253906249974,-322.5,48.631391111111114
0.0266927083306,-322.5,48.66573388888889
0.0279947916638,-322.16666666666663,48.699243611111115
0.029296874997,-308.05555555555554,48.736332499999996
0.030598958330200002,-297.5,48.77136861111111
0.03255208333,-260.1111111111111,48.805480833333334
0.0338541666632,-199.33333333333334,48.83787972222222
0.0351562499964,-196.38888888888889,48.87031972222223
0.0364583333296,-195.72222222222223,48.908050555555555
0.0377604166628,-186.2222222222222,48.94232944444445
0.039062499996,-194.05555555555554,48.97577027777778
0.0403645833292,-179.0,49.014246111111106
0.042317708329,-174.05555555555557,49.04951361111112
0.0436197916622,-170.11111111111114,49.08306388888889
0.0449218749954,-160.61111111111111,49.12079722222222
0.046223958328600004,-141.88888888888889,49.15409444444444
0.0475260416618,-141.55555555555557,49.186564999999995
0.048828124995,-132.66666666666666,49.21994888888889
0.050130208328200004,-115.27777777777777,49.25337277777778
0.0514322916614,-109.0,49.28770333333333
0.0527343749946,-97.22222222222221,49.323840555555556
0.0546874999944,-73.88888888888889,49.35827027777778
0.0559895833276,-42.666666666666664,49.39274861111111
0.0572916666608,-24.944444444444446,49.42637166666667
0.058593749994,-9.222222222222223,49.45975083333333
0.0598958333272,13.111111111111109,49.493010000000005
0.061197916660400004,38.11111111111111,49.528042500000005
0.0624999999936,54.833333333333336,49.56049333333333
0.0638020833268,149.44444444444443,49.59473888888889
0.06510416666,151.72222222222223,49.62638611111111
0.0664062499932,149.11111111111111,49.66070027777778
0.0677083333264,147.77777777777777,49.69329527777778
0.0690104166596,156.33333333333331,49.72592638888889
0.0703124999928,162.88888888888889,49.76036694444444
0.0722656249926,168.1111111111111,49.79707527777777
0.07356770832580001,162.88888888888889,49.83119194444444
0.074869791659,165.49999999999997,49.86622722222222
0.0761718749922,173.38888888888886,49.89955805555556
0.07747395832540001,171.11111111111111,49.936442222222226
0.0787760416586,184.55555555555554,49.96984861111111
0.0800781249918,176.33333333333334,50.00592111111111
0.0787760416586,184.88888888888889,50.03852472222223
0.07747395832540001,190.44444444444446,50.072047500000004
0.0761718749922,180.61111111111111,50.10384333333334
0.074869791659,181.61111111111111,50.13716055555555
0.0729166666592,174.72222222222223,50.17222472222222
0.071614583326,179.27777777777777,50.20558611111111
0.0703124999928,171.44444444444443,50.238104166666666
0.0690104166596,169.44444444444443,50.278578333333336
0.0677083333264,166.16666666666666,50.311195
0.0664062499932,167.83333333333331,50.34383777777778
0.06510416666,173.38888888888886,50.379174444444445
0.0638020833268,166.16666666666666,50.41190777777778
0.0624999999936,160.27777777777777,50.446442777777776
0.061197916660400004,135.94444444444443,50.47797805555555
0.0598958333272,116.55555555555554,50.51209083333333
0.0579427083274,111.33333333333333,50.54624166666667
0.0566406249942,71.6111111111111,50.57954166666667
0.055338541661,59.77777777777777,50.613776111111115
0.0540364583278,36.77777777777777,50.64805333333333
0.0527343749946,42.99999999999999,50.68060638888888
0.0514322916614,26.944444444444443,50.712316388888894
0.050130208328200004,15.11111111111111,50.74757972222223
0.048828124995,3.611111111111111,50.78369416666666
0.0475260416618,3.9444444444444446,50.81517888888889
0.046223958328600004,-1.6666666666666665,50.8510575
0.0449218749954,-20.055555555555557,50.88348250000001
0.0436197916622,-23.333333333333332,50.91682083333333
0.042317708329,-35.111111111111114,50.94931333333333
0.0410156249958,-42.99999999999999,50.98097305555555
0.0397135416626,-65.66666666666667,51.01441777777778
0.0384114583294,-75.22222222222223,51.04790055555556
0.0371093749962,-69.27777777777777,51.080554722222224
0.035807291663,-83.72222222222221,51.11323472222222
0.0345052083298,-113.61111111111111,51.14571222222222
0.03255208333,-141.2222222222222,51.18073805555556
0.0312499999968,-159.61111111111111,51.21406527777778
0.0299479166636,-163.22222222222223,51.24655277777778
0.0286458333304,-203.94444444444443,51.27996333333333
0.0273437499972,-238.38888888888886,51.313412222222226
0.026041666664,-261.05555555555554,51.34601222222222
0.0247395833308,-279.1111111111111,51.38129361111111
0.0234374999976,-291.94444444444446,51.41486416666667
0.022135416664400002,-300.50000000000006,51.44758416666667
0.0208333333312,-304.44444444444446,51.48122277777778
0.019531249998,-309.66666666666663,51.5162075
0.0182291666648,-313.6111111111111,51.548611944444445
0.0169270833316,-327.72222222222223,51.58280166666667
0.0149739583318,-337.9444444444444,51.61966416666667
0.0136718749986,-331.33333333333337,51.652183333333326
0.0123697916654,-328.38888888888886,51.68560944444444
0.011067708332200001,-352.72222222222223,51.721446944444445
0.009765624999,-353.6666666666667,51.75407416666666
0.0084635416658,-345.44444444444446,51.79027444444445
0.0071614583326,-350.3888888888889,51.82272444444444
0.0058593749994,-351.72222222222223,51.85596055555556
0.0045572916662,-357.27777777777777,51.8883675
0.003255208333,-361.22222222222223,51.920809444444444
0.0019531249998,-366.49999999999994,51.95678111111111
0.0006510416666,-375.0,51.98930138888888
0.0006510416666,-363.55555555555554,52.023605833333335
0.0026041666664,-363.55555555555554,52.05707611111111
0.0039062499996,-370.4444444444444,52.09500222222222
0.0052083333328,-363.22222222222223,52.12943527777778
0.006510416666,-363.22222222222223,52.16561
0.0078124999992,-376.6666666666667,52.19802972222222
0.0091145833324,-364.8333333333333,52.229615833333334
0.0104166666656,-372.7222222222223,52.262124722222225
0.0117187499988,-375.3333333333333,52.29465527777778
0.013020833332,-360.55555555555554,52.32987055555556
0.0143229166652,-351.72222222222223,52.36161638888888
0.0156249999984,-352.0555555555556,52.396029166666665
0.0169270833316,-361.22222222222223,52.43048388888889
0.0182291666648,-350.7222222222222,52.46322805555556
0.0201822916646,-342.5,52.49779
0.0214843749978,-341.8333333333333,52.53190638888889
0.022786458331,-340.2222222222223,52.56343138888889
0.024088541664200002,-347.4444444444444,52.59674916666666
0.0253906249974,-336.6111111111111,52.63097833333333
0.0266927083306,-330.3888888888889,52.66437138888889
0.0279947916638,-310.6666666666667,52.698681944444445
0.029296874997,-303.77777777777777,52.733020833333335
0.030598958330200002,-293.6111111111111,52.76477222222222
0.0319010416634,-267.6666666666667,52.79832027777778
0.0332031249966,-197.66666666666666,52.831850833333334
0.0345052083298,-210.5,52.865941388888885
0.035807291663,-191.44444444444446,52.90008777777778
0.0371093749962,-194.72222222222223,52.93250972222222
0.039062499996,-182.2777777777778,52.967601944444446
0.0403645833292,-178.33333333333334,53.001849444444446
0.0416666666624,-174.72222222222223,53.03526361111111
0.0429687499956,-165.49999999999997,53.06871333333333
0.044270833328800004,-154.33333333333334,53.10132138888889
0.045572916662,-152.38888888888889,53.13572027777778
0.0468749999952,-149.11111111111111,53.17012
0.048177083328400004,-127.11111111111111,53.202525
0.0494791666616,-122.83333333333333,53.234092222222216
0.0507812499948,-100.5,53.27095222222223
0.052083333328,-92.94444444444444,53.30434916666667
0.0533854166612,-58.44444444444444,53.336914166666666
0.0546874999944,-46.94444444444444,53.37039611111111
0.0559895833276,-20.055555555555557,53.403912222222225
0.0572916666608,-5.555555555555555,53.437464444444444
0.058593749994,7.222222222222222,53.47107472222223
0.0605468749938,29.888888888888886,53.50560361111111
